"","anio","mes","cod_dep","nom_dep","cod_pro","nom_pro","cod_dis","nom_dis","acti1","uni_med","ejec_fisica"
"5283",2022,"07",20,"PIURA",3,"HUANCABAMBA",1,"HUANCABAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",1412
"5284",2022,"07",20,"PIURA",3,"HUANCABAMBA",4,"HUARMACA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"5285",2022,"07",20,"PIURA",3,"HUANCABAMBA",4,"HUARMACA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5286",2022,"07",20,"PIURA",3,"HUANCABAMBA",4,"HUARMACA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",952
"5287",2022,"07",20,"PIURA",3,"HUANCABAMBA",5,"LALAQUIZ","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5288",2022,"07",20,"PIURA",3,"HUANCABAMBA",6,"SAN MIGUEL DE EL FAIQUE","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5289",2022,"07",20,"PIURA",3,"HUANCABAMBA",6,"SAN MIGUEL DE EL FAIQUE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5290",2022,"07",20,"PIURA",3,"HUANCABAMBA",7,"SONDOR","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5291",2022,"07",20,"PIURA",3,"HUANCABAMBA",8,"SONDORILLO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5292",2022,"07",20,"PIURA",4,"MORROPON",2,"BUENOS AIRES","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",10
"5293",2022,"07",20,"PIURA",4,"MORROPON",2,"BUENOS AIRES","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",193
"5294",2022,"07",20,"PIURA",4,"MORROPON",3,"CHALACO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5295",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS ","REGISTRO",0
"5296",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","CERTIFICACION FITOSANITARIA ","DICTAMEN",4
"5297",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5298",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",1
"5299",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"5300",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5301",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5302",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",2
"5303",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",20
"5304",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",0
"5305",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",13
"5306",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS PIURA ","ESTABLECIMIENTO",0
"5307",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",947
"5308",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"5309",2022,"07",20,"PIURA",4,"MORROPON",1,"CHULUCANAS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"5310",2022,"07",20,"PIURA",4,"MORROPON",4,"LA MATANZA","AUTORIZACION EN LA CADENA AGROALIMENTARIA PIURA ","REGISTRO",0
"5311",2022,"07",20,"PIURA",4,"MORROPON",4,"LA MATANZA","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",32
"5312",2022,"07",20,"PIURA",4,"MORROPON",4,"LA MATANZA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5313",2022,"07",20,"PIURA",4,"MORROPON",4,"LA MATANZA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5314",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","CERTIFICACION FITOSANITARIA ","DICTAMEN",0
"5315",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5316",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5317",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"5318",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5319",2022,"07",20,"PIURA",4,"MORROPON",5,"MORROPON","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"5320",2022,"07",20,"PIURA",4,"MORROPON",6,"SALITRAL","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5321",2022,"07",20,"PIURA",4,"MORROPON",7,"SAN JUAN DE BIGOTE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5322",2022,"07",20,"PIURA",4,"MORROPON",8,"SANTA CATALINA DE MOSSA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5323",2022,"07",20,"PIURA",4,"MORROPON",9,"SANTO DOMINGO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5324",2022,"07",20,"PIURA",4,"MORROPON",10,"YAMANGO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5325",2022,"07",20,"PIURA",5,"PAITA",4,"COLAN","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5326",2022,"07",20,"PIURA",5,"PAITA",4,"COLAN","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5327",2022,"07",20,"PIURA",5,"PAITA",5,"LA HUACA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"5328",2022,"07",20,"PIURA",5,"PAITA",5,"LA HUACA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5329",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",129
"5330",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","FISCALIZACION DE EMPRESAS REGISTRADAS PIURA ","ESTABLECIMIENTO",0
"5331",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5332",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",5
"5333",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","INSPECCION Y CONTROL DEL INGRESO DE PLANTAS, PRODUCTOS VEGETALES Y OTROS ARTICULOS REGLAMENTADOS ","DICTAMEN",17
"5334",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS PIURA ","ESTABLECIMIENTO",0
"5335",2022,"07",20,"PIURA",5,"PAITA",1,"PAITA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"5336",2022,"07",20,"PIURA",5,"PAITA",6,"TAMARINDO","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",8
"5337",2022,"07",20,"PIURA",5,"PAITA",6,"TAMARINDO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5338",2022,"07",20,"PIURA",5,"PAITA",6,"TAMARINDO","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS PIURA ","ESTABLECIMIENTO",0
"5339",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",1
"5340",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","CERTIFICACION FITOSANITARIA ","DICTAMEN",149
"5341",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5342",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",1
"5343",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5344",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5345",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",12
"5346",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",359
"5347",2022,"07",20,"PIURA",1,"PIURA",4,"CASTILLA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"5348",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","AUTORIZACION EN LA CADENA AGROALIMENTARIA PIURA ","REGISTRO",0
"5349",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",186
"5350",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","FISCALIZACION DE EMPRESAS REGISTRADAS PIURA ","ESTABLECIMIENTO",0
"5351",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"5352",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",1
"5353",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5354",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"5355",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",257
"5356",2022,"07",20,"PIURA",1,"PIURA",5,"CATACAOS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"5357",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","CERTIFICACION FITOSANITARIA ","DICTAMEN",1
"5358",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5359",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","IMPLEMENTACION DE ACCIONES DE CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADA PIURA ","HECTAREA CONTROLADA",0
"5360",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5361",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"5362",2022,"07",20,"PIURA",1,"PIURA",7,"CURA MORI","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",3
"5363",2022,"07",20,"PIURA",1,"PIURA",8,"EL TALLAN","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5364",2022,"07",20,"PIURA",1,"PIURA",9,"LA ARENA","AUTORIZACION EN LA CADENA AGROALIMENTARIA PIURA ","REGISTRO",0
"5365",2022,"07",20,"PIURA",1,"PIURA",9,"LA ARENA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5366",2022,"07",20,"PIURA",1,"PIURA",9,"LA ARENA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5367",2022,"07",20,"PIURA",1,"PIURA",9,"LA ARENA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",4
"5368",2022,"07",20,"PIURA",1,"PIURA",10,"LA UNION","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",0
"5369",2022,"07",20,"PIURA",1,"PIURA",10,"LA UNION","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS PIURA ","REGISTRO",0
"5370",2022,"07",20,"PIURA",1,"PIURA",10,"LA UNION","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",0
"5371",2022,"07",20,"PIURA",1,"PIURA",10,"LA UNION","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",0
"5372",2022,"07",20,"PIURA",1,"PIURA",10,"LA UNION","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5373",2022,"07",20,"PIURA",1,"PIURA",11,"LAS LOMAS","CERTIFICACION FITOSANITARIA PIURA","DICTAMEN",0
"5374",2022,"07",20,"PIURA",1,"PIURA",11,"LAS LOMAS","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5375",2022,"07",20,"PIURA",1,"PIURA",11,"LAS LOMAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5376",2022,"07",20,"PIURA",1,"PIURA",11,"LAS LOMAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",3
"5377",2022,"07",20,"PIURA",1,"PIURA",11,"LAS LOMAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",303
"5378",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",0
"5379",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","AUTORIZACION EN LA CADENA AGROALIMENTARIA PIURA ","REGISTRO",0
"5380",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","AUTORIZACION EN LA CADENA AGROALIMENTARIA","REGISTRO",0
"5381",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS ","REGISTRO",2
"5382",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","CERTIFICACION DE MERCANCIAS PECUARIAS PARA LA EXPORTACION ","DICTAMEN",3
"5383",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","CERTIFICACION FITOSANITARIA ","DICTAMEN",3
"5384",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","EJECUCION DE ACTIVIDADES DE GESTION ADMINISTRATIVA PIURA ","DOCUMENTO",1
"5385",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",7
"5386",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"5387",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5388",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5389",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",17
"5390",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",0
"5391",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",24
"5392",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INSPECCION Y CONTROL DEL INGRESO DE PLANTAS, PRODUCTOS VEGETALES Y OTROS ARTICULOS REGLAMENTADOS PIURA","DICTAMEN",0
"5393",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS PIURA ","ESTABLECIMIENTO",0
"5394",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"5395",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",152
"5396",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"5397",2022,"07",20,"PIURA",1,"PIURA",1,"PIURA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",4
"5398",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",0
"5399",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS PIURA ","REGISTRO",0
"5400",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","CERTIFICACION FITOSANITARIA ","DICTAMEN",75
"5401",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
"5402",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","FISCALIZACION DE EMPRESAS REGISTRADAS PIURA ","ESTABLECIMIENTO",0
"5403",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"5404",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",10
"5405",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5406",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",64.75
"5407",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",132
"5408",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",16
"5409",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS ","ESTABLECIMIENTO",0
"5410",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",1137
"5411",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"5412",2022,"07",20,"PIURA",1,"PIURA",14,"TAMBO GRANDE","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",2
"5413",2022,"07",20,"PIURA",1,"PIURA",15,"VEINTISEIS DE OCTUBRE","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"5414",2022,"07",20,"PIURA",1,"PIURA",15,"VEINTISEIS DE OCTUBRE","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"5415",2022,"07",20,"PIURA",1,"PIURA",15,"VEINTISEIS DE OCTUBRE","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS PIURA ","ESTABLECIMIENTO",0
"5416",2022,"07",20,"PIURA",8,"SECHURA",2,"BELLAVISTA DE LA UNION","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5417",2022,"07",20,"PIURA",8,"SECHURA",3,"BERNAL","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5418",2022,"07",20,"PIURA",8,"SECHURA",3,"BERNAL","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5419",2022,"07",20,"PIURA",8,"SECHURA",3,"BERNAL","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",4
"5420",2022,"07",20,"PIURA",8,"SECHURA",3,"BERNAL","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS PIURA ","ESTABLECIMIENTO",0
"5421",2022,"07",20,"PIURA",8,"SECHURA",4,"CRISTO NOS VALGA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5422",2022,"07",20,"PIURA",8,"SECHURA",6,"RINCONADA LLICUAR","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"5423",2022,"07",20,"PIURA",8,"SECHURA",6,"RINCONADA LLICUAR","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"5424",2022,"07",20,"PIURA",8,"SECHURA",6,"RINCONADA LLICUAR","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"5425",2022,"07",20,"PIURA",8,"SECHURA",1,"SECHURA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS PIURA ","HECTAREA",0
