"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"23519",2024,10,"PUERTO DE PAITA , PIURA","MANI, grano sin cáscara",25000,"SACO(S)","ARGENTINA"
"23520",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",1656.924,"UNIDADES","CHINA"
"23521",2024,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"23522",2024,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",48000,"GRANEL","BRASIL"
"23523",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"23524",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",81000,"SACO(S)","BOLIVIA"
"23525",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",87000,"SACO(S)","BOLIVIA"
"23526",2024,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"SACO(S)","BRASIL"
"23527",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",23440,"SACO(S)","EEUU"
"23528",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20286,"CAJA(S)","CHILE"
"23529",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20090,"CAJA(S)","EEUU"
"23530",2024,10,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",2896,"CAJA(S)","ECUADOR"
"23531",2024,10,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",200,"CAJA(S)","ECUADOR"
"23532",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",0.825,"SACHETS","EEUU"
"23533",2024,10,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",7675,"CAJA(S)","ECUADOR"
"23534",2024,10,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",1133,"CAJA(S)","ECUADOR"
"23535",2024,10,"AGUAS VERDES, TUMBES","CRISANTEMO, los demas flores frescas cortadas",192,"CAJA(S)","ECUADOR"
"23536",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"23537",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"23538",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"23539",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",112000,"SACO(S)","BOLIVIA"
"23540",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",22490,"BOLSAS","BRASIL"
"23541",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",25000,"CAJA(S)","ARGENTINA"
"23542",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",112000,"GRANEL","BOLIVIA"
"23543",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55980,"GRANEL","BOLIVIA"
"23544",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",57000,"GRANEL","BOLIVIA"
"23545",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",82000,"GRANEL","BOLIVIA"
"23546",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"23547",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",81950,"GRANEL","BOLIVIA"
"23548",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",49980,"GRANEL","BOLIVIA"
"23549",2024,10,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",84000,"SACO(S)","CHILE"
"23550",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"23551",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",77000,"GRANEL","BOLIVIA"
"23552",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",82000,"GRANEL","BOLIVIA"
"23553",2024,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",96000,"SACO(S)","BRASIL"
"23554",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",139950,"GRANEL","BOLIVIA"
"23555",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"23556",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",51520,"CAJA(S)","CHILE"
"23557",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SUSTRATO (en base a turba y fibra de coco)",417590,"BOLSAS","ESTONIA"
"23558",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",28000,"BOLSAS","CHINA"
