"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"199240",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","LINAZA, grano",29000,"SACO(S)","BOLIVIA"
"199241",2021,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",0.698,"SACHETS","HOLANDA"
"199242",2021,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",7.271,"SACHETS","HOLANDA"
"199243",2021,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",50000,"SACO(S)","CHILE"
"199244",2021,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",9975,"BOLSAS","ALEMANIA"
"199245",2021,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, polvo_x000D_
",700,"BOLSAS","ALEMANIA"
"199246",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",18000,"BOLSAS","BOLIVIA"
"199247",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",49990,"GRANEL","BOLIVIA"
"199248",2021,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.017,"SACHETS","EEUU"
"199249",2021,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","FRAMBUESO, plántula in vitro",0.9,"CAJA(S)","CHILE"
"199250",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"199251",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115230,"SACO(S)","BOLIVIA"
"199252",2021,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",86970,"SACO(S)","BOLIVIA"
"199253",2021,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",7937.95,"SACO(S)","EEUU"
"199254",2021,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",93145,"PAQUETES","CHILE"
"199255",2021,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PALTA, seca industrial",500,"CAJA(S)","COLOMBIA"
