"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"102",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"103",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ANTURIO, planta",231,"CAJA(S)","HOLANDA"
"104",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ORQUIDEA, planta",182,"CAJA(S)","HOLANDA"
"105",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CORCHO, desperdicios; corcho triturado, granulado o pulverizado",3300,"PALETAS","PORTUGAL"
"106",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",175000,"GRANEL","URUGUAY"
"107",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",75000,"GRANEL","URUGUAY"
"108",2022,2,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"109",2022,2,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",48000,"GRANEL","BRASIL"
"110",2022,2,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"111",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",25000,"SACO(S)","CHILE"
"112",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",64000,"UNIDADES","ECUADOR"
"113",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TRIGO, harina",14,"BOLSAS","ECUADOR"
"114",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175000,"SACO(S)","BOLIVIA"
"115",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",173000,"SACO(S)","BOLIVIA"
"116",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","EEUU"
"117",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18522,"CAJA(S)","EEUU"
"118",2022,2,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",3168,"CAJA(S)","ECUADOR"
"119",2022,2,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",1140,"CAJA(S)","ECUADOR"
"120",2022,2,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",3857,"CAJA(S)","ECUADOR"
"121",2022,2,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",200,"CAJA(S)","ECUADOR"
"122",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"123",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CIRUELA, seca industrialmente",21500,"CAJA(S)","CHILE"
"124",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"125",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24210.9,"CAJA(S)","ARGENTINA"
"126",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24210.9,"CAJA(S)","ARGENTINA"
"127",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",80500,"SACO(S)","BOLIVIA"
"128",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",1e+05,"SACO(S)","BOLIVIA"
"129",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"130",2022,2,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",19800,"CAJA(S)","CHILE"
"131",2022,2,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",50400,"SACO(S)","BRASIL"
"132",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"SACO(S)","BOLIVIA"
"133",2022,2,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",60000,"SACO(S)","BRASIL"
"134",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",50000,"SACO(S)","CHILE"
"135",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",65343.7,"BOLSAS","MEXICO"
"136",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"137",2022,2,"PUERTO DE PISCO , ICA","ARROZ, grano pilado",1585800,"BIG BAG","BRASIL"
"138",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, semilla",19000,"BOLSAS","EEUU"
"139",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"140",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",60000,"SACO(S)","BOLIVIA"
"141",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53940,"GRANEL","BOLIVIA"
"142",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",52030,"GRANEL","BOLIVIA"
"143",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18140,"CAJA(S)","EEUU"
"144",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.002,"SACHETS","EEUU"
"145",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113500,"SACO(S)","BOLIVIA"
"146",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115500,"SACO(S)","BOLIVIA"
"147",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112500,"SACO(S)","BOLIVIA"
"148",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CALABAZA, grano seco industrial",26000,"SACO(S)","CHINA"
"149",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.028,"SACHETS","EEUU"
"150",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",40000,"UNIDADES","ECUADOR"
"151",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"152",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"153",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",46552,"PAQUETES","CHILE"
"154",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",171000,"SACO(S)","BOLIVIA"
"155",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"156",2022,2,"SALON INTERNACIONAL - AEROPUERTO","COLECCIONES Y ESPECIMENES, para colecciones de zoología, botánica secas
",17.145,"CAJAS DE PLASTICO","MEXICO"
"157",2022,2,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",39139,"PIEZAS","EEUU"
"158",2022,2,"SANTA ROSA, TACNA","ACACIA, planta seca, pulverizada",4,"CAJA(S)","INDIA"
"159",2022,2,"SANTA ROSA, TACNA","ALHEÑA/HENNA, hoja en polvo",100,"CAJA(S)","INDIA"
"160",2022,2,"SANTA ROSA, TACNA","INDIGO, polvo",50,"CAJA(S)","INDIA"
"161",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",40996.8,"PALETAS","LETONIA"
"162",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",44655,"PALETAS","SRI LANKA"
"163",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",109480,"GRANEL","BOLIVIA"
"164",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",103500,"SACO(S)","BOLIVIA"
"165",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"166",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",47016,"PALETAS","SRI LANKA"
"167",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LUPULO, pellets",18000,"CAJA(S)","ALEMANIA"
"168",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LUPULO, pellets",7540,"CAJA(S)","ALEMANIA"
"169",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",46944,"PALETAS","SRI LANKA"
"170",2022,2,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",30000,"UNIDADES","ECUADOR"
"171",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, pellets",19770,"SACO(S)","MEXICO"
"172",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MATERIAS VEGETALES, para tallar trabajadas con algun proceso de la CRF 2",147.5,"CAJA(S)","MEXICO"
"173",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",20860,"SACO(S)","EEUU"
"174",2022,2,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"175",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",76800,"FARDOS","VENEZUELA"
"176",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",609,"CAJA(S)","CHILE"
"177",2022,2,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",895,"CAJA(S)","CHILE"
"178",2022,2,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"179",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MOSTAZA, grano",46720,"BOLSAS","CANADA"
"180",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24000,"CAJA(S)","CHILE"
"181",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",116500,"PALETAS","INDIA"
"182",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",118360,"PALETAS","INDIA"
"183",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",121500,"PALETAS","INDIA"
"184",2022,2,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",120500,"PALETAS","INDIA"
