"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"27661",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"27662",2021,12,"SANTA ROSA, TACNA","PERA, fruta fresca",3024,"CAJA(S)","CHILE"
"27663",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",56000,"SACO(S)","BOLIVIA"
"27664",2021,12,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"27665",2021,12,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",1684,"CAJA(S)","ECUADOR"
"27666",2021,12,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",600,"CAJA(S)","ECUADOR"
"27667",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COLIFLOR, semilla",0.7,"SACHETS","ITALIA"
"27668",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LECHUGA, semilla",1.6,"SACHETS","ITALIA"
"27669",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","APIO, semilla",0.75,"SACHETS","ITALIA"
"27670",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",18620,"CAJA(S)","CHILE"
"27671",2021,12,"SANTA ROSA, TACNA","PERA, fruta fresca",5600,"CAJA(S)","CHILE"
"27672",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",74960,"GRANEL","CHILE"
"27673",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","COLOMBIA"
"27674",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","COLOMBIA"
"27675",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112500,"GRANEL","BOLIVIA"
"27676",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",4.625,"SOBRES ALUMINIZADOS","EEUU"
"27677",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",87000,"SACO(S)","BOLIVIA"
"27678",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",1e+05,"BOLSAS","ALEMANIA"
"27679",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",29000,"SACO(S)","BOLIVIA"
"27680",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18522,"CAJA(S)","EEUU"
"27681",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",1e+05,"BOLSAS","ALEMANIA"
"27682",2021,12,"SANTA ROSA, LORETO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",1e+06,"SACO(S)","BRASIL"
"27683",2021,12,"SANTA ROSA, LORETO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",1000020,"BOLSAS","BRASIL"
"27684",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",25000,"BOLSAS","ARGENTINA"
"27685",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Cosechadoras-trilladoras usadas
",169.181,"UNIDADES","BELGICA"
"27686",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",5430.764,"UNIDADES","BELGICA"
"27687",2021,12,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"27688",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"27689",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",29184.043,"PIEZAS","CHILE"
"27690",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",140985.957,"UNIDADES","CHILE"
"27691",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",144000,"SACO(S)","CHILE"
"27692",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18522,"CAJA(S)","EEUU"
"27693",2021,12,"SANTA ROSA, TACNA","HONGO, seco",6000,"BOLSAS","ARGENTINA"
"27694",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"27695",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115500,"SACO(S)","BOLIVIA"
"27696",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",118000,"SACO(S)","BOLIVIA"
"27697",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PALTO, semilla",233.8,"CAJA(S)","ISRAEL"
"27698",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL, grano",29000,"SACO(S)","BOLIVIA"
"27699",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",57000,"SACO(S)","BOLIVIA"
"27700",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",19200,"CAJA(S)","ALEMANIA"
"27701",2021,12,"SANTA ROSA, TACNA","CANELA, corteza entera seca al natural",6500,"CAJA(S)","SRI LANKA"
"27702",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",100034,"FARDOS","EEUU"
"27703",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",27800,"SACO(S)","CHINA"
"27704",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",131499,"SACO(S)","CANADA"
"27705",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",190,"CAJA(S)","CHILE"
"27706",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",195410,"FARDOS","EEUU"
"27707",2021,12,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"27708",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",33514,"PIEZAS","CHILE"
"27709",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",86326.5,"PIEZAS","CHILE"
"27710",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",48806,"FARDOS","BRASIL"
"27711",2021,12,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",31850,"GRANEL","BRASIL"
"27712",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",48259,"FARDOS","BRASIL"
"27713",2021,12,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",30930,"GRANEL","BRASIL"
"27714",2021,12,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",31520,"GRANEL","BRASIL"
"27715",2021,12,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"27716",2021,12,"SANTA ROSA, TACNA","NUEZ DE NOGAL, sin cascara con algun proceso de la CRF 2",500,"CAJA(S)","CHILE"
