"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"8693",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",1e+05,"BOLSAS","ALEMANIA"
"8694",2024,4,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ANTURIO, planta",176,"CAJA(S)","HOLANDA"
"8695",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28030,"GRANEL","BOLIVIA"
"8696",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",10800,"CAJA(S)","ECUADOR"
"8697",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57500,"GRANEL","BOLIVIA"
"8698",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"8699",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54000,"GRANEL","BOLIVIA"
"8700",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",250000,"SACO(S)","NICARAGUA"
"8701",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano entero",105030,"SACO(S)","CANADA"
"8702",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57730,"GRANEL","BOLIVIA"
"8703",2024,4,"SANTA ROSA, TACNA","MAIZ REVENTON, grano",78000,"SACO(S)","ARGENTINA"
"8704",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",93000,"GRANEL","BOLIVIA"
"8705",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",26980,"GRANEL","BOLIVIA"
"8706",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"8707",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83270,"GRANEL","BOLIVIA"
"8708",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82630,"GRANEL","BOLIVIA"
"8709",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"8710",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",55620,"GRANEL","BOLIVIA"
"8711",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"8712",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",12600,"CAJA(S)","ECUADOR"
"8713",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",19000,"CAJA(S)","ECUADOR"
"8714",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",23920,"CAJA(S)","ECUADOR"
"8715",2024,4,"SANTA ROSA, TACNA","PERA, fruta fresca",22950,"CAJA(S)","CHILE"
"8716",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",87000,"SACO(S)","BOLIVIA"
"8717",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",20000,"SACO(S)","HOLANDA"
"8718",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84950,"GRANEL","BOLIVIA"
"8719",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",22400,"GRANEL","BOLIVIA"
"8720",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"8721",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"8722",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",51000,"SACO(S)","BOLIVIA"
"8723",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",142000,"GRANEL","BOLIVIA"
"8724",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",58000,"SACO(S)","BOLIVIA"
"8725",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23436,"CAJA(S)","ARGENTINA"
"8726",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",2623310,"GRANEL","CANADA"
"8727",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",8700,"CAJA(S)","ECUADOR"
"8728",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
