"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"25285",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",97100,"PALETAS","INDIA"
"25286",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",94890,"PALETAS","INDIA"
"25287",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",23810,"PALETAS","INDIA"
"25288",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",145000,"BIG BAG","BOLIVIA"
"25289",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",145000,"BIG BAG","BOLIVIA"
"25290",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","DATIL, planta",1458,"CAJA(S)","ISRAEL"
"25291",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",58000,"SACO(S)","BOLIVIA"
"25292",2025,9,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",31000,"GRANEL","BRASIL"
"25293",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA MOSCADA, semilla",1.707,"SACHETS","HOLANDA"
"25294",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.0269,"SACHETS","JAPON"
"25295",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",1.223,"SACHETS","HOLANDA"
"25296",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",0.112,"SACHETS","HOLANDA"
"25297",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.059043,"SACHETS","HOLANDA"
"25298",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.211,"LATAS","HOLANDA"
"25299",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.263,"LATAS","HOLANDA"
"25300",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.156,"SACHETS","HOLANDA"
"25301",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",0.532,"SACHETS","HOLANDA"
"25302",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",7.065,"SACHETS","EEUU"
"25303",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.1,"SACHETS","HOLANDA"
"25304",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",955,"CAJA(S)","CHILE"
"25305",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"25306",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",24000,"SACO(S)","MEXICO"
"25307",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",48000,"SACO(S)","MEXICO"
"25308",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",26250,"SACO(S)","CHILE"
"25309",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",131250,"SACO(S)","CHILE"
"25310",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",132500,"SACO(S)","BRASIL"
"25311",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"25312",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",261.244,"BOLSAS","CHINA"
"25313",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"25314",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"25315",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",149000,"SACO(S)","BOLIVIA"
"25316",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",1000.2,"SACHETS","JAPON"
"25317",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",1000.2,"SACHETS","JAPON"
"25318",2025,9,"AGUAS VERDES, TUMBES","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",55470,"PIEZAS","ECUADOR"
"25319",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55300,"GRANEL","BOLIVIA"
"25320",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29710,"GRANEL","BOLIVIA"
"25321",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28004,"SACO(S)","BOLIVIA"
"25322",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",28174,"SACO(S)","BOLIVIA"
"25323",2025,9,"AGUAS VERDES, TUMBES","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",27170,"PIEZAS","ECUADOR"
"25324",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",99881,"BOLSAS","CANADA"
"25325",2025,9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MADERA, herramientas de madera con algún proceso de la CRF2",0.6,"UNIDADES","INDIA"
"25326",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"25327",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"25328",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",6150,"GRANEL","BOLIVIA"
"25329",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"25330",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",21420,"GRANEL","BOLIVIA"
"25331",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28024,"SACO(S)","BOLIVIA"
"25332",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"25333",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"25334",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"25335",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"25336",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28610,"GRANEL","BOLIVIA"
"25337",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27980,"GRANEL","BOLIVIA"
"25338",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56018,"SACO(S)","BOLIVIA"
"25339",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28024,"SACO(S)","BOLIVIA"
"25340",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",27630,"GRANEL","BOLIVIA"
"25341",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",28304,"SACO(S)","BOLIVIA"
"25342",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"25343",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"25344",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28140,"GRANEL","BOLIVIA"
"25345",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"25346",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29650,"GRANEL","BOLIVIA"
"25347",2025,9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",264849,"SACO(S)","GUATEMALA"
"25348",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano quebrantado",29000,"SACO(S)","BOLIVIA"
"25349",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",58000,"SACO(S)","BOLIVIA"
"25350",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"25351",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"25352",2025,9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
