,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
4611,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",147500,SACO(S),BOLIVIA
4612,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",35.5,UNIDADES,CHINA
4613,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ACHIOTE, grano",34901,BOLSA DE POLIETILENO,COSTA DE MARFIL
4614,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",19938,FARDOS,EEUU
4615,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",60000,SACO(S),BOLIVIA
4616,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",23000,CAJA(S),ECUADOR
4617,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"FREJOL CANARIO, grano",68040,SACO(S),EEUU
4618,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",26000,SACO(S),TAILANDIA
4619,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, parbolizado pulido o sin cáscara",78000,SACO(S),TAILANDIA
4620,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruta fresca",22638,CAJA(S),ARGENTINA
4621,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruta fresca",18522,CAJA(S),EEUU
4622,2025,2,"AGUAS VERDES, TUMBES","CACAO, grano",25047,SACO(S),ECUADOR
4623,2025,2,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",64020,PAQUETES,BRASIL
4624,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LINAZA, grano",43000,SACO(S),CANADA
4625,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.414,SACHETS,HOLANDA
4626,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.92,SACHETS,HOLANDA
4627,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
4628,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",170000,SACO(S),BOLIVIA
4629,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
4630,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",203000,SACO(S),BOLIVIA
4631,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",157848,SACO(S),CANADA
4632,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PEPINILLO, semilla",0.261,SACHETS,ISRAEL
4633,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"LECHUGA, semilla",0.441,SACHETS,FRANCIA
4634,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.018,SACHETS,EEUU
4635,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"BERENJENA, semilla",0.029,SACHETS,HOLANDA
4636,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"LECHUGA, semilla",0.044,SACHETS,ESPAÑA
4637,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",0.563,SACHETS,HOLANDA
4638,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",115000,SACO(S),BOLIVIA
4639,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",24000,SACO(S),CHILE
