,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258172,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",1.407,SACHETS,HOLANDA
258173,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.016765,SACHETS,HOLANDA
258174,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTO, semilla",0.101595,SACHETS,HOLANDA
258175,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.011913,SACHETS,HOLANDA
258176,2023,9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,CAJA(S),CHILE
258177,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CANELA, corteza entera seca al natural",7500,CAJA(S),SRI LANKA
258178,2023,9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22755.6,CAJA(S),CHILE
258179,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),199000,SACO(S),BOLIVIA
258180,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",100000,SACO(S),CHILE
258181,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",4009.525,BOLSAS,CHINA
258182,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ALIMENTO PARA ANIMALES, mezcla de granos molidos o pulverizados, sin ningún aditivo",6,BOLSAS,ARGENTINA
258183,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",57000,GRANEL,BOLIVIA
258184,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),55500,SACO(S),BOLIVIA
