,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
261549,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
261550,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",23000,GRANEL,BOLIVIA
261551,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",26040,GRANEL,BOLIVIA
261552,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",22000,GRANEL,BOLIVIA
261553,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",25740,GRANEL,BOLIVIA
261554,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56320,GRANEL,BOLIVIA
261555,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",25139,SACO(S),BOLIVIA
261556,2023,10,"AGUAS VERDES, TUMBES","FREJOL DE PALO, grano",20340,BOLSAS,ECUADOR
261557,2023,10,"SANTA ROSA, TACNA","LIMON TAHITI (Lima tahiti), fruto fresco",24192,CAJA(S),CHILE
261558,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",27120,GRANEL,BOLIVIA
261559,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
261560,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
261561,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
261562,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
261563,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23682,CAJA(S),CHILE
261564,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",0.219,SACHETS,ALEMANIA
261565,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",0.257,SACHETS,ALEMANIA
261566,2023,10,"SANTA ROSA, TACNA","PERA, fruta fresca",9072,CAJA(S),CHILE
261567,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22540,CAJA(S),CHILE
261568,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,CAJA(S),CHILE
261569,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22540,CAJA(S),CHILE
261570,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",14259,CAJA(S),CHILE
261571,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,CAJA(S),CHILE
261572,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PANICUM, semilla",200,BOLSAS,BRASIL
261573,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"BRACHIARIA, semilla",13000,BOLSAS,BRASIL
261574,2023,10,"AGUAS VERDES, TUMBES","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",53010,PIEZAS,ECUADOR
261575,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",74.669,PAQUETES,CHINA
261576,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",141.478,CAJAS DE PLASTICO,CHINA
261577,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",39.3,CAJA(S),CHINA
261578,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",47.159,CAJAS DE PLASTICO,CHINA
261579,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",182.525,PIEZAS,CHINA
261580,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",184480,SACO(S),CANADA
261581,2023,10,"SANTA ROSA, TACNA","ARANDANO, planta",7248,CAJAS DE PLASTICO,CHILE
261582,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",103000,GRANEL,BOLIVIA
261583,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",56000,GRANEL,BOLIVIA
261584,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",53980,GRANEL,BOLIVIA
261585,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",174000,SACO(S),BOLIVIA
261586,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",56000,GRANEL,BOLIVIA
261587,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",56000,GRANEL,BOLIVIA
261588,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.015,SACHETS,HOLANDA
261589,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",174000,SACO(S),BOLIVIA
