,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
262051,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",262990,SACO(S),CANADA
262052,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTO, semilla",0.328,SACHETS,HOLANDA
262053,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",86980,GRANEL,BOLIVIA
262054,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con algún proceso de la CRF2",112194,PAQUETES,CHILE
262055,2023,11,"PUERTO DE PAITA , PIURA","MANI, grano sin cáscara",25000,SACO(S),ARGENTINA
262056,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),108000,BOLSAS,BRASIL
262057,2023,11,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22785,CAJA(S),CHILE
262058,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",96598,PALETAS,SRI LANKA
262059,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",120698,PALETAS,SRI LANKA
262060,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",149000,SACO(S),BOLIVIA
262061,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,TURBA,278970,FARDOS,ESTONIA
262062,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PERA, fruta fresca",22806,CAJA(S),ARGENTINA
262063,2023,11,"PUERTO DE PAITA , PIURA","MANI, harina",25000,BOLSAS,ARGENTINA
262064,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con algún proceso de la CRF2",26030,PAQUETES,CHILE
262065,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",250000,SACO(S),URUGUAY
262066,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"CHIA, grano",1,BOLSAS,PARAGUAY
262067,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),15000,SACO(S),BOLIVIA
262068,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"AZUCAR CRUDA, sólido",126000,SACO(S),BOLIVIA
262069,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",174000,SACO(S),BOLIVIA
262070,2023,11,"LA TINA, PIURA","PINO, madera aserrada con algún proceso de la CRF2",32000,UNIDADES,ECUADOR
262071,2023,11,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",31000,UNIDADES,ECUADOR
262072,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TRIGO, gluten",28000,SACO(S),CHINA
262073,2023,11,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3500,UNIDADES,BELGICA
262074,2023,11,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3500,UNIDADES,BELGICA
262075,2023,11,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3500,UNIDADES,BELGICA
262076,2023,11,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3500,UNIDADES,BELGICA
262077,2023,11,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23066,CAJA(S),CHILE
262078,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",145000,GRANEL,BOLIVIA
262079,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",93250,BOLSAS,SRI LANKA
262080,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",100000,SACO(S),BOLIVIA
262081,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",858.447,UNIDADES,CHINA
262082,2023,11,"AGUAS VERDES, TUMBES","TARA, grano",30000,SACO(S),ECUADOR
262083,2023,11,"PUERTO DE PAITA , PIURA","CANELA, corteza entera seca al natural",14420,CAJA(S),SRI LANKA
262084,2023,11,"PUERTO DE PAITA , PIURA","LENTEJA, grano",180352,SACO(S),CANADA
262085,2023,11,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",29000,SACO(S),BRASIL
262086,2023,11,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",29000,SACO(S),BRASIL
262087,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",80640,PALETAS,INDONESIA
262088,2023,11,"PUERTO DE PISCO , ICA","PINO, postes de madera con algun proceso de la CRF 2",19900.028,PIEZAS,EEUU
262089,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"SOYA, torta",12001870,GRANEL,BOLIVIA
262090,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ REVENTON, grano",77900,SACO(S),BRASIL
262091,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ REVENTON, grano",76204.8,SACO(S),ARGENTINA
262092,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",85439,SACO(S),BOLIVIA
262093,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",57000,GRANEL,BOLIVIA
262094,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),162000,SACO(S),BRASIL
262095,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"JENGIBRE(=KION), seco industrial",1500,BOLSA DE POLIETILENO,ALEMANIA
262096,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"HIERBAS Y FLORES, sin adicion de aditivos con algun proceso de la CRF 2",900,BOLSAS,ALEMANIA
262097,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"HIERBAS Y FLORES, sin adicion de aditivos con algun proceso de la CRF 2",1900,BOLSONES,ALEMANIA
262098,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CEBOLLA, triturada o pulverizada",3000,CAJA(S),CHINA
